element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Mn,2,"=""368.6133""","=""0.0006""","=""368.61269""","=""0.00019""","=""27120.98""","=""30""","=""""",,"=""39808.492""","=""66929.517""","=""3d5.(4D).4s""","=""b 3D""","=""3""","=""3d5.(4P).4p""","=""z 5S*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""368.6211""","=""0.0006""","=""368.62107""","=""0.00019""","=""27120.40""","=""40""","=""""",,"=""43537.186""","=""70657.595""","=""3d5.(4F).4s""","=""a 5F""","=""4""","=""3d5.(4D).4p""","=""y 5F*""","=""5""",,"=""""","=""L562""",
Mn,2,"=""368.6786""","=""0.0018""","=""368.6782""","=""0.0005""","=""27116.18""","=""15D*""","=""""",,"=""54938.213""","=""82054.42""","=""3d4.4s2""","=""c 5D""","=""1""","=""3d5.(4F).4p""","=""x 5F*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""368.6786""","=""0.0018""","=""368.68431""","=""0.00020""","=""27116.18""","=""15D*""","=""""",,"=""39813.76""","=""66929.517""","=""3d5.(4D).4s""","=""b 3D""","=""2""","=""3d5.(4P).4p""","=""z 5S*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""368.8655""","=""0.0018""","=""368.86320""","=""0.00025""","=""27102.44""","=""8*""","=""""",,"=""39826.91""","=""66929.517""","=""3d5.(4D).4s""","=""b 3D""","=""1""","=""3d5.(4P).4p""","=""z 5S*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""368.8655""","=""0.0018""","=""368.86608""","=""0.00016""","=""27102.44""","=""8*""","=""""",,"=""43395.395""","=""70497.790""","=""3d5.(2D).4s""","=""c 3D""","=""3""","=""3d5.(4D).4p""","=""y 5F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""368.9943""","=""0.0006""","=""368.99397""","=""0.00019""","=""27092.97""","=""10""","=""""",,"=""39808.492""","=""66901.494""","=""3d5.(4D).4s""","=""b 3D""","=""3""","=""3d5.(4G).4p""","=""z 5F*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""369.0317""","=""0.0006""","=""369.03177""","=""0.00020""","=""27090.23""","=""100""","=""""",,"=""43850.341""","=""70940.568""","=""3d5.(4F).4s""","=""a 5F""","=""2""","=""3d5.(4P).4p""","=""z 3D*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""369.065""","=""0.0015""","=""369.06573""","=""0.00020""","=""27087.7""","=""2""","=""""",,"=""39813.76""","=""66901.494""","=""3d5.(4D).4s""","=""b 3D""","=""2""","=""3d5.(4G).4p""","=""z 5F*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""369.168""","=""0.0015""","=""369.16610""","=""0.00020""","=""27080.2""","=""0""","=""""",,"=""39813.76""","=""66894.130""","=""3d5.(4D).4s""","=""b 3D""","=""2""","=""3d5.(4G).4p""","=""z 5F*""","=""1""",,"=""""","=""L562""",
Mn,2,"=""369.1848""","=""0.0006""","=""369.1842""","=""0.0003""","=""27079.00""","=""60""","=""""",,"=""52379.41""","=""79458.45""","=""3d5.(2F).4s""","=""d 3F""","=""2""","=""3d5.(a 2D).4p""","=""x 3F*""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""369.2812""","=""""","=""27071.93""","=""""","=""4.6e+05""",C,"=""17451.52""","=""44523.45""","=""3d6.(5D).4s""","=""a 6D""","=""5/2""","=""3d6.(5D).4p""","=""z 4F*""","=""7/2""",,"=""T3623n""","=""""",
Mn,1,"=""369.367""","=""""","=""""","=""""","=""27065.6""","=""280""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",,"=""""","=""L3475""",
Mn,2,"=""369.5920""","=""0.0006""","=""369.59192""","=""0.00021""","=""27049.17""","=""100""","=""""",,"=""43696.217""","=""70745.387""","=""3d5.(4F).4s""","=""a 5F""","=""3""","=""3d5.(4P).4p""","=""z 3D*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""369.657""","=""""","=""369.6540""","=""""","=""27044.4""","=""180""","=""7.86e+06""",C+,"=""23296.67""","=""50341.30""","=""3d6.(5D).4s""","=""a 4D""","=""7/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 4F*""","=""9/2""",,"=""T4649""","=""L3475""",
Mn,1,"=""""","=""""","=""370.0309""","=""""","=""27017.08""","=""""","=""9.5e+06""",E,"=""27201.54""","=""54218.62""","=""3d5.4s2""","=""a 4P""","=""5/2""","=""3d5.(4P).4s.4p.(3P*)""","=""z 4S*""","=""3/2""",,"=""T1117""","=""""",
Mn,2,"=""370.0515""","=""0.0006""","=""370.0518""","=""0.0003""","=""27015.58""","=""30""","=""""",,"=""55697.014""","=""82712.57""","=""3d4.4s2""","=""c 5D""","=""4""","=""3d5.(4F).4p""","=""x 5D*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""370.1389""","=""0.0006""","=""370.13951""","=""0.00021""","=""27009.20""","=""80""","=""""",,"=""43537.186""","=""70546.34""","=""3d5.(4F).4s""","=""a 5F""","=""4""","=""3d5.(4G).4p""","=""z 3G*""","=""4""",,"=""""","=""L562""",
Mn,1,"=""370.173""","=""""","=""370.1723""","=""""","=""27006.7""","=""70""","=""8.6e+05""",C,"=""17282.00""","=""44288.76""","=""3d6.(5D).4s""","=""a 6D""","=""7/2""","=""3d6.(5D).4p""","=""z 4F*""","=""9/2""",,"=""T3623n""","=""L3475""",
Mn,2,"=""370.2167""","=""0.0006""","=""370.21724""","=""0.00015""","=""27003.52""","=""40""","=""""",,"=""43339.452""","=""70342.936""","=""3d5.(2D).4s""","=""c 3D""","=""2""","=""3d5.(4D).4p""","=""y 5F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""370.2790""","=""0.0006""","=""370.27942""","=""0.00022""","=""26998.98""","=""40""","=""""",,"=""43528.661""","=""70527.61""","=""3d5.(4F).4s""","=""a 5F""","=""5""","=""3d5.(4G).4p""","=""z 3G*""","=""5""",,"=""""","=""L562""",
Mn,2,"=""370.299""","=""0.0015""","=""370.2990""","=""0.0005""","=""26997.6""","=""5""","=""""",,"=""86897.831""","=""113895.35""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5P*""","=""3""","=""3d5.(6S).8s""","=""5S""","=""2""",,"=""""","=""L562""",
Mn,2,"=""370.3288""","=""0.0006""","=""370.3298""","=""0.0005""","=""26995.35""","=""15i""","=""""",,"=""86936.981""","=""113932.26""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5P*""","=""2""","=""3d5.(6S).6g""","=""5G""","=""3""",,"=""""","=""L562""",
Mn,2,"=""370.3957""","=""0.0006""","=""370.39638""","=""0.00022""","=""26990.47""","=""30""","=""""",,"=""43537.186""","=""70527.61""","=""3d5.(4F).4s""","=""a 5F""","=""4""","=""3d5.(4G).4p""","=""z 3G*""","=""5""",,"=""""","=""L562""",
Mn,2,"=""370.528""","=""0.0015""","=""370.52749""","=""0.00019""","=""26980.8""","=""2""","=""""",,"=""43537.186""","=""70518.06""","=""3d5.(4F).4s""","=""a 5F""","=""4""","=""3d5.(4G).4p""","=""z 3G*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""370.608""","=""""","=""370.6078""","=""""","=""26975.0""","=""210""","=""1.4e+08""",D,"=""34250.52""","=""61225.55""","=""3d6.(3H).4s""","=""a 4H""","=""11/2""","=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""13/2""",,"=""T1117""","=""L3475""",
Mn,1,"=""""","=""""","=""370.6684""","=""""","=""26970.62""","=""""","=""2.7e+06""",E,"=""27248.00""","=""54218.62""","=""3d5.4s2""","=""a 4P""","=""3/2""","=""3d5.(4P).4s.4p.(3P*)""","=""z 4S*""","=""3/2""",,"=""T1117""","=""""",
Mn,2,"=""370.6884""","=""0.0018""","=""370.68885""","=""0.00018""","=""26969.16""","=""50D?""","=""""",,"=""43528.661""","=""70497.790""","=""3d5.(4F).4s""","=""a 5F""","=""5""","=""3d5.(4D).4p""","=""y 5F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""370.8058""","=""0.0006""","=""370.80607""","=""0.00018""","=""26960.62""","=""20""","=""""",,"=""43537.186""","=""70497.790""","=""3d5.(4F).4s""","=""a 5F""","=""4""","=""3d5.(4D).4p""","=""y 5F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""370.836""","=""0.0015""","=""370.8368""","=""0.0006""","=""26958.4""","=""3""","=""""",,"=""86936.981""","=""113895.35""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5P*""","=""2""","=""3d5.(6S).8s""","=""5S""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""370.8856""","=""""","=""26954.82""","=""""","=""5.2e+06""",E,"=""37630.62""","=""64585.44""","=""3d6.(3G).4s""","=""b 4G""","=""9/2""","=""3d5.(a 2F).4s.4p.(3P*)""","=""4F*""","=""9/2""",,"=""T1117""","=""""",
Mn,2,"=""370.9854""","=""0.0006""","=""370.98582""","=""0.00015""","=""26947.57""","=""20""","=""""",,"=""43395.395""","=""70342.936""","=""3d5.(2D).4s""","=""c 3D""","=""3""","=""3d5.(4D).4p""","=""y 5F*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""370.993""","=""""","=""26947.0""","=""""","=""6.8e+06""",E,"=""38669.60""","=""65616.6""","=""3d6.(3F2).4s""","=""a 2F""","=""7/2""","=""3d6.(3G).4p""","=""*""","=""7/2""",,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""371.0742""","=""""","=""26941.12""","=""""","=""3.3e+06""",E,"=""30419.61""","=""57360.73""","=""3d5.4s2""","=""b 4D""","=""5/2""","=""3d5.(4D).4s.4p.(3P*)""","=""v 4P*""","=""3/2""",,"=""T1117""","=""""",
Mn,2,"=""371.0970""","=""0.0006""","=""371.09697""","=""0.00025""","=""26939.48""","=""80""","=""""",,"=""44139.031""","=""71078.501""","=""3d5.(2D).4s""","=""c 3D""","=""1""","=""3d5.(4P).4p""","=""z 3D*""","=""1""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""371.1583""","=""""","=""26935.02""","=""""","=""3.1e+06""",E,"=""30425.71""","=""57360.73""","=""3d5.4s2""","=""b 4D""","=""3/2""","=""3d5.(4D).4s.4p.(3P*)""","=""v 4P*""","=""3/2""",,"=""T1117""","=""""",
Mn,2,"=""371.169""","=""0.0015""","=""371.1692""","=""0.0006""","=""26934.3""","=""1""","=""""",,"=""86961.122""","=""113895.35""","=""3d4.(5D).4s.4p.(3P*)""","=""w 5P*""","=""1""","=""3d5.(6S).8s""","=""5S""","=""2""",,"=""""","=""L562""",
Mn,2,"=""371.3627""","=""0.0006""","=""371.36339""","=""0.00022""","=""26920.20""","=""30""","=""""",,"=""43311.324""","=""70231.468""","=""3d5.(4F).4s""","=""a 5F""","=""1""","=""3d5.(4D).4p""","=""y 5F*""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""371.3783""","=""""","=""26919.06""","=""""","=""4.5e+06""",E,"=""35114.98""","=""62034.04""","=""3d6.(3F2).4s""","=""a 4F""","=""5/2""","=""3d6.(3G).4p""","=""4G*""","=""7/2""",,"=""T1117""","=""""",
Mn,2,"=""371.4775""","=""0.0006""","=""371.4779""","=""0.0004""","=""26911.89""","=""30""","=""""",,"=""59537.455""","=""86449.30""","=""3d6""","=""c 1G""","=""4""","=""3d5.(4F).4p""","=""3F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""371.5267""","=""0.0006""","=""371.5266""","=""0.0004""","=""26908.30""","=""100""","=""""",,"=""55697.014""","=""82605.33""","=""3d4.4s2""","=""c 5D""","=""4""","=""3d5.(4F).4p""","=""x 5D*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""371.7095""","=""0.0006""","=""371.70995""","=""0.00021""","=""26895.08""","=""40""","=""""",,"=""43850.341""","=""70745.387""","=""3d5.(4F).4s""","=""a 5F""","=""2""","=""3d5.(4P).4p""","=""z 3D*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""371.7513""","=""0.0006""","=""371.75183""","=""0.00022""","=""26892.06""","=""40""","=""""",,"=""43339.452""","=""70231.468""","=""3d5.(2D).4s""","=""c 3D""","=""2""","=""3d5.(4D).4p""","=""y 5F*""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""371.8121""","=""""","=""26887.66""","=""""","=""2.5e+06""",E,"=""37164.25""","=""64051.91""","=""3d5.4s2""","=""a 2I""","=""13/2""","=""3d5.(2I).4s.4p.(3P*)""","=""2I*""","=""11/2""",,"=""T1117""","=""""",
Mn,1,"=""371.893""","=""""","=""371.8921""","=""""","=""26881.8""","=""130""","=""9.6e+07""",D,"=""34343.90""","=""61225.77""","=""3d6.(3H).4s""","=""a 4H""","=""9/2""","=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""11/2""",,"=""T1117""","=""L3475""",
Mn,2,"=""371.948""","=""0.002""","=""371.9485""","=""0.0004""","=""26877.8""","=""1h""","=""""",,"=""46903.32""","=""73781.117""","=""3d5.(2D).4s""","=""b 1D""","=""2""","=""3d5.(4D).4p""","=""y 3F*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""372.0906""","=""""","=""26867.53""","=""""","=""2.5e+06""",E,"=""34343.90""","=""61211.43""","=""3d6.(3H).4s""","=""a 4H""","=""9/2""","=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""9/2""",,"=""T1117""","=""""",
Mn,2,"=""372.3310""","=""0.0006""","=""372.33188""","=""0.00019""","=""26850.19""","=""40""","=""""",,"=""43696.217""","=""70546.34""","=""3d5.(4F).4s""","=""a 5F""","=""3""","=""3d5.(4G).4p""","=""z 3G*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""372.4806""","=""0.0006""","=""372.4801""","=""0.0003""","=""26839.42""","=""60""","=""""",,"=""43311.324""","=""70150.76""","=""3d5.(4F).4s""","=""a 5F""","=""1""","=""3d5.(4D).4p""","=""y 5F*""","=""1""",,"=""""","=""L562""",
Mn,2,"=""372.5273""","=""0.0006""","=""372.52681""","=""0.00022""","=""26836.04""","=""40""","=""""",,"=""43395.395""","=""70231.468""","=""3d5.(2D).4s""","=""c 3D""","=""3""","=""3d5.(4D).4p""","=""y 5F*""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""372.6941""","=""""","=""26824.03""","=""""","=""1.3e+06""",E,"=""23549.20""","=""50373.23""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 4F*""","=""5/2""",,"=""T1117""","=""""",
Mn,2,"=""372.7240""","=""0.0006""","=""372.72446""","=""0.00019""","=""26821.87""","=""20""","=""""",,"=""43696.217""","=""70518.06""","=""3d5.(4F).4s""","=""a 5F""","=""3""","=""3d5.(4G).4p""","=""z 3G*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""372.7979""","=""""","=""26816.56""","=""""","=""3.3e+06""",E,"=""30411.74""","=""57228.30""","=""3d5.4s2""","=""b 4D""","=""1/2""","=""3d5.(4D).4s.4p.(3P*)""","=""v 4P*""","=""1/2""",,"=""T1117""","=""""",
Mn,2,"=""372.8705""","=""0.0018""","=""372.8709""","=""0.0003""","=""26811.34""","=""40bl""","=""""",,"=""43339.452""","=""70150.76""","=""3d5.(2D).4s""","=""c 3D""","=""2""","=""3d5.(4D).4p""","=""y 5F*""","=""1""",,"=""""","=""L562""",
Mn,1,"=""372.889""","=""""","=""372.8880""","=""""","=""26810.0""","=""55""","=""5.78e+06""",C+,"=""23549.20""","=""50359.28""","=""3d6.(5D).4s""","=""a 4D""","=""5/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 4F*""","=""7/2""",,"=""T4649""","=""L3475""",
Mn,2,"=""372.9485""","=""0.0006""","=""372.94823""","=""0.00017""","=""26805.73""","=""40""","=""""",,"=""43537.186""","=""70342.936""","=""3d5.(4F).4s""","=""a 5F""","=""4""","=""3d5.(4D).4p""","=""y 5F*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""372.9539""","=""""","=""26805.34""","=""""","=""6.6e+06""",E,"=""34938.70""","=""61744.04""","=""3d6.(3F2).4s""","=""a 4F""","=""9/2""","=""3d5.(4F).4s.4p.(3P*)""","=""6G*""","=""11/2""",,"=""T1117""","=""""",
Mn,2,"=""373.0064""","=""0.0018""","=""373.00636""","=""0.00017""","=""26801.57""","=""30*""","=""""",,"=""43696.217""","=""70497.790""","=""3d5.(4F).4s""","=""a 5F""","=""3""","=""3d5.(4D).4p""","=""y 5F*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""373.0064""","=""0.0018""","=""373.00686""","=""0.00021""","=""26801.57""","=""30*""","=""""",,"=""44139.031""","=""70940.568""","=""3d5.(2D).4s""","=""c 3D""","=""1""","=""3d5.(4P).4p""","=""z 3D*""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""373.0999""","=""""","=""26794.85""","=""""","=""3.5e+06""",E,"=""34138.88""","=""60933.73""","=""3d6.(3H).4s""","=""a 4H""","=""13/2""","=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""11/2""",,"=""T1117""","=""""",
Mn,2,"=""373.114""","=""0.0015""","=""373.1145""","=""0.0006""","=""26793.8""","=""1""","=""""",,"=""54938.213""","=""81732.02""","=""3d4.4s2""","=""c 5D""","=""1""","=""3d5.(2D).4p""","=""x 3D*""","=""1""",,"=""""","=""L562""",
Mn,1,"=""373.193""","=""""","=""373.1931""","=""""","=""26788.2""","=""130""","=""1.0e+08""",D,"=""34423.27""","=""61211.43""","=""3d6.(3H).4s""","=""a 4H""","=""7/2""","=""3d5.(2I).4s.4p.(3P*)""","=""y 4I*""","=""9/2""",,"=""T1117""","=""L3475""",
Mn,2,"=""373.5133""","=""0.0006""","=""373.5138""","=""0.0004""","=""26765.20""","=""15""","=""""",,"=""59537.455""","=""86302.62""","=""3d6""","=""c 1G""","=""4""","=""3d5.(4F).4p""","=""v 3D*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""374.0292""","=""0.0006""","=""374.0290""","=""0.0003""","=""26728.28""","=""20""","=""""",,"=""55371.693""","=""82099.99""","=""3d4.4s2""","=""c 5D""","=""3""","=""3d5.(2F).4p""","=""y 3G*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""374.3386""","=""0.0006""","=""374.3387""","=""0.0004""","=""26706.19""","=""100""","=""""",,"=""41204.38""","=""67910.56""","=""3d5.(2I).4s""","=""a 3I""","=""5""","=""3d5.(4G).4p""","=""z 3H*""","=""4""",,"=""""","=""L562""",
Mn,2,"=""374.4714""","=""0.0006""","=""374.4724""","=""0.0004""","=""26696.72""","=""5""","=""""",,"=""55116.333""","=""81812.98""","=""3d4.4s2""","=""c 5D""","=""2""","=""3d5.(2D).4p""","=""x 3D*""","=""2""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""374.6610""","=""""","=""26683.21""","=""""","=""1.6e+07""",E,"=""34250.52""","=""60933.73""","=""3d6.(3H).4s""","=""a 4H""","=""11/2""","=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""11/2""",,"=""T1117""","=""""",
Mn,2,"=""374.8780""","=""0.0006""","=""374.87864""","=""0.00020""","=""26667.76""","=""50""","=""""",,"=""43850.341""","=""70518.06""","=""3d5.(4F).4s""","=""a 5F""","=""2""","=""3d5.(4G).4p""","=""z 3G*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""374.984""","=""0.0015""","=""374.9847""","=""0.0004""","=""26660.2""","=""1""","=""""",,"=""55759.322""","=""82419.50""","=""3d5.(2F).4s""","=""c 1F""","=""3""","=""3d5.(a 2F).4p""","=""w 3D*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""375.0477""","=""0.0006""","=""375.0475""","=""0.0004""","=""26655.70""","=""200""","=""""",,"=""41190.53""","=""67846.24""","=""3d5.(2I).4s""","=""a 3I""","=""6""","=""3d5.(4G).4p""","=""z 3H*""","=""5""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""375.0757""","=""""","=""26653.71""","=""""","=""3.0e+06""",E,"=""23719.52""","=""50373.23""","=""3d6.(5D).4s""","=""a 4D""","=""3/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 4F*""","=""5/2""",,"=""T1117""","=""""",
Mn,2,"=""375.1739""","=""0.0006""","=""375.17409""","=""0.00015""","=""26646.73""","=""20""","=""""",,"=""43696.217""","=""70342.936""","=""3d5.(4F).4s""","=""a 5F""","=""3""","=""3d5.(4D).4p""","=""y 5F*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""375.2001""","=""0.0006""","=""375.2005""","=""0.0004""","=""26644.87""","=""5""","=""""",,"=""37811.88""","=""64456.72""","=""3d6""","=""a 3D""","=""1""","=""3d5.(4G).4p""","=""z 5G*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""375.2425""","=""0.0006""","=""375.2425""","=""0.0004""","=""26641.85""","=""20""","=""""",,"=""41204.38""","=""67846.24""","=""3d5.(2I).4s""","=""a 3I""","=""5""","=""3d5.(4G).4p""","=""z 3H*""","=""5""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""375.2552""","=""""","=""26640.96""","=""""","=""1.2e+06""",E,"=""34250.52""","=""60891.48""","=""3d6.(3H).4s""","=""a 4H""","=""11/2""","=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""13/2""",,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""375.4180""","=""""","=""26629.41""","=""""","=""1.4e+07""",E,"=""31076.42""","=""57705.83""","=""3d5.(6S).4s.4p.(3P*)""","=""z 4P*""","=""3/2""","=""3d6.(5D).5s""","=""f 4D""","=""1/2""",,"=""T1117""","=""""",
Mn,2,"=""375.4772""","=""0.0006""","=""375.4774""","=""0.0003""","=""26625.21""","=""1""","=""""",,"=""37848.225""","=""64473.421""","=""3d6""","=""a 3D""","=""2""","=""3d5.(4G).4p""","=""z 5G*""","=""3""",,"=""""","=""L562""",
Mn,2,"=""375.5203""","=""0.0006""","=""375.5202""","=""0.0004""","=""26622.15""","=""60""","=""""",,"=""55371.693""","=""81993.85""","=""3d4.4s2""","=""c 5D""","=""3""","=""3d5.(4F).4p""","=""x 5F*""","=""4""",,"=""""","=""L562""",
Mn,22,"=""""","=""""","=""375.55""","=""""","=""26620""","=""""","=""3.33e+02""",C+,"=""333350""","=""359970""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.2p""","=""3P*""","=""1""",M1,"=""T4179,u14""","=""""",
Mn,1,"=""""","=""""","=""375.6639""","=""""","=""26611.98""","=""""","=""1.4e+07""",E,"=""34343.90""","=""60955.88""","=""3d6.(3H).4s""","=""a 4H""","=""9/2""","=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""9/2""",,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""376.3367""","=""""","=""26564.40""","=""""","=""3.9e+06""",E,"=""23818.87""","=""50383.27""","=""3d6.(5D).4s""","=""a 4D""","=""1/2""","=""3d5.(4G).4s.4p.(3P*)""","=""y 4F*""","=""3/2""",,"=""T1117""","=""""",
Mn,2,"=""376.376""","=""0.002""","=""376.3733""","=""0.0007""","=""26561.60""","=""300bl""","=""""",,"=""41182.62""","=""67744.44""","=""3d5.(2I).4s""","=""a 3I""","=""7""","=""3d5.(4G).4p""","=""z 3H*""","=""6""",,"=""""","=""L562""",
Mn,2,"=""376.4855""","=""0.0006""","=""376.4854""","=""0.0004""","=""26553.90""","=""30""","=""""",,"=""41190.53""","=""67744.44""","=""3d5.(2I).4s""","=""a 3I""","=""6""","=""3d5.(4G).4p""","=""z 3H*""","=""6""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""376.6050""","=""""","=""26545.48""","=""""","=""4.5e+06""",E,"=""31076.42""","=""57621.90""","=""3d5.(6S).4s.4p.(3P*)""","=""z 4P*""","=""3/2""","=""3d6.(5D).5s""","=""f 4D""","=""3/2""",,"=""T1117""","=""""",
Mn,2,"=""376.7509""","=""0.0018""","=""376.75014""","=""0.00023""","=""26535.20""","=""30*""","=""""",,"=""43696.217""","=""70231.468""","=""3d5.(4F).4s""","=""a 5F""","=""3""","=""3d5.(4D).4p""","=""y 5F*""","=""2""",,"=""""","=""L562""",
Mn,2,"=""376.7509""","=""0.0018""","=""376.7525""","=""0.0007""","=""26535.20""","=""30*""","=""""",,"=""55697.014""","=""82232.10""","=""3d4.4s2""","=""c 5D""","=""4""","=""3d5.(2F).4p""","=""y 3G*""","=""5""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""376.7688""","=""""","=""26533.94""","=""""","=""1.4e+07""",E,"=""34423.27""","=""60957.21""","=""3d6.(3H).4s""","=""a 4H""","=""7/2""","=""3d5.(2I).4s.4p.(3P*)""","=""x 4H*""","=""7/2""",,"=""T1117""","=""""",
Mn,2,"=""376.7940""","=""0.0006""","=""376.7942""","=""0.0004""","=""26532.16""","=""10""","=""""",,"=""51553.11""","=""78085.26""","=""3d5.(2H).4s""","=""a 1H""","=""5""","=""3d5.(2I).4p""","=""z 3I*""","=""5""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""376.8175""","=""""","=""26530.51""","=""""","=""7.1e+06""",E,"=""34938.70""","=""61469.21""","=""3d6.(3F2).4s""","=""a 4F""","=""9/2""","=""3d6.(3G).4p""","=""4G*""","=""11/2""",,"=""T1117""","=""""",
Mn,2,"=""376.906""","=""0.0015""","=""376.9051""","=""0.0004""","=""26524.3""","=""8""","=""""",,"=""59537.455""","=""86061.80""","=""3d6""","=""c 1G""","=""4""","=""3d5.(a 2F).4p""","=""y 1F*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""377.1434""","=""""","=""26507.58""","=""""","=""1.9e+07""",E,"=""43053.30""","=""69560.88?""","=""3d6.(1I).4s""","=""b 2I""","=""13/2""","=""""","=""x 2I*""","=""13/2""",,"=""T1117""","=""""",
Mn,1,"=""""","=""""","=""377.2947""","=""""","=""26496.95""","=""""","=""6.4e+06""",E,"=""31124.95""","=""57621.90""","=""3d5.(6S).4s.4p.(3P*)""","=""z 4P*""","=""1/2""","=""3d6.(5D).5s""","=""f 4D""","=""3/2""",,"=""T1117""","=""""",
Mn,24,"=""""","=""""","=""381.9""","=""1.2""","=""26180""","=""""","=""""",,"=""(61673009)""","=""(61699189)""","=""1s.4p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",,"=""""","=""L11926""",
Mn,2,"=""377.356""","=""0.0015""","=""377.35677""","=""0.00016""","=""26492.6""","=""8""","=""""",,"=""43850.341""","=""70342.936""","=""3d5.(4F).4s""","=""a 5F""","=""2""","=""3d5.(4D).4p""","=""y 5F*""","=""3""",,"=""""","=""L562""",
Mn,1,"=""""","=""""","=""377.3855""","=""""","=""26490.58""","=""""","=""2.5e+07""",E,"=""43139.27""","=""69629.85?""","=""3d6.(1I).4s""","=""b 2I""","=""11/2""","=""""","=""x 2I*""","=""11/2""",,"=""T1117""","=""""",
