"element","sp_num","obs_wl_air(nm)","unc_obs_wl","ritz_wl_air(nm)","unc_ritz_wl","wn(cm-1)","intens","Aki(s^-1)","Acc","Ei(cm-1)","Ek(cm-1)","conf_i","term_i","J_i","conf_k","term_k","J_k","Type","tp_ref","line_ref","","wavenumber_cm","ell","wavenumber_source"
"Co","2","222.61671","0.00002","222.616706","0.000020","44906.292","2400","3.5e+08","C+","46452.700","91358.992","3d7.(4F).4p","z 5F*","2","3d7.(4F).4d","f 5F","1","","T6999","L9429c118","",44906.292,10.7123331975428,"wn(cm-1)"
"Co","2","222.59479","0.00002","222.594735","0.000012","44910.712","15000*","1.9e+08","C+","64401.359","109312.083","3d7.(2G).4p","z 1G*","4","3d7.(2G).4d","1G","4","","T6999","L9429c118","",44910.712,10.7124316198862,"wn(cm-1)"
"Co","2","222.55242","0.00002","222.552411","0.000010","44919.263","2900","1.8e+08","C+","47039.105","91958.369","3d7.(4F).4p","z 5D*","3","3d7.(4F).4d","e 5D","3","","T6999","L9429c118","",44919.263,10.7126220017721,"wn(cm-1)"
"Co","2","222.50672","0.00005","222.50670","0.00003","44928.488","880","","","70857.053","115785.544","3d7.(2P).4p","z 1P*","1","3d7.(2D2).4d","3P","0","","","L9429c118","",44928.488,10.7128273491499,"wn(cm-1)"
"Co","2","222.49308","0.00005","222.493061","0.000025","44931.242","520","6.e+07","D","65511.991","110443.236","3d7.(4P).4p","y 3P*","0","3d7.(2P).4d","3D","1","","T6999","L9429c118","",44931.242,10.7128886446824,"wn(cm-1)"
"Co","2","222.44175","0.00002","222.441727","0.000015","44941.609","2800","7.e+07","D","69617.495","114559.108","3d7.(2H).4p","z 1I*","6","3d7.(2H).4d","3H","5","","T6999","L9429c118","",44941.609,10.7131193483917,"wn(cm-1)"
"Co","2","222.43126","0.00003","222.431308","0.000015","44943.727","770","2.1e+07","D","69317.077","114260.795","3d7.(2D2).4p","w 3D*","1","3d7.(2D2).4d","3D","2","","T6999","L9429c118","",44943.727,10.7131664750999,"wn(cm-1)"
"Co","2","222.40815","0.00003","222.408146","0.000025","44948.398","5200","8.e+07","D","25317.517","70265.915","3d7.(2P).4s","c 3P","1","3d7.(2P).4p","y 3S*","1","","T6999","L9429c118","",44948.398,10.7132703996651,"wn(cm-1)"
"Co","2","222.39014","0.00005","222.390160","0.000015","44952.036","410","9.e+06","D","64360.050","109312.083","3d7.(2G).4p","y 3F*","3","3d7.(2G).4d","1G","4","","T6999","L9429c118","",44952.036,10.713351333646,"wn(cm-1)"
"Co","2","222.37153","0.00003","222.371553","0.000012","44955.798","1100","5.e+07","D","46452.700","91408.494","3d7.(4F).4p","z 5F*","2","3d7.(4F).4d","e 3D","3","","T6999","L9429c118","",44955.798,10.7134350193457,"wn(cm-1)"
"Co","2","222.32632","0.00002","222.326317","0.000015","44964.940","4400","1.28e+08","C+","63510.180","108475.120","3d7.(2G).4p","y 3F*","4","3d7.(2G).4d","3F","4","","T6999","L9429c118","",44964.94,10.7136383539765,"wn(cm-1)"
"Co","2","222.30434","0.00002","222.304275","0.000015","44969.385","1400","7.e+07","D","62440.078","107409.476","3d7.(4P).4p","z 3S*","1","3d7.(4P).4d","3D","2","","T6999","L9429c118","",44969.385,10.7137372038874,"wn(cm-1)"
"Co","2","222.29105","0.00002","222.291050","0.000011","44972.074","2600","2.5e+08","C+","46452.700","91424.773","3d7.(4F).4p","z 5F*","2","3d7.(4F).4d","e 5P","2","","T6999","L9429c118","",44972.074,10.7137969983366,"wn(cm-1)"
"Co","2","222.28107","0.00003","222.281046","0.000020","44974.092","1200","2.2e+07","D","68829.451","113803.548","3d7.(2H).4p","z 3I*","5","3d7.(2H).4d","3I","6","","T6999","L9429c118","",44974.092,10.713841869621,"wn(cm-1)"
"Co","2","222.26024","0.00014","222.260104","0.000025","44978.31","320","1.0e+06","E","67939.370","112917.704","3d7.(2P).4p","x 3D*","2","3d7.(4F).5d","5G","2","","T6999","L9429c118","",44978.31,10.7139356525531,"wn(cm-1)"
"Co","2","222.24616","0.00008","222.246278","0.000020","44981.155","160","1.7e+07","D","61240.746","106221.878","3d7.(4P).4p","y 5D*","3","3d7.(4P).4d","3F","4","","T6999","L9429c118","",44981.155,10.7139989032628,"wn(cm-1)"
"Co","2","222.2379","0.0015","222.238955","0.000025","44982.8","290d","3.6e+06","D","47537.365","92519.979","3d7.(4F).4p","z 5D*","2","3d7.(4F).4d","e 3G","3","","T6999","L4687c119","",44982.8,10.7140354734647,"wn(cm-1)"
"Co","2","222.22460","0.00008","222.224632","0.000013","44985.520","1700","9.e+06","D","24074.420","69059.933","3d7.(4P).4s","b 3P","2","3d7.(2D2).4p","w 3D*","3","","T6999","L9429c118","",44985.52,10.7140959391931,"wn(cm-1)"
"Co","2","222.17508","0.00002","222.174162","0.000020","44995.546","9200*","6.e+06","D","25861.322","70857.053","3d7.(2P).4s","c 3P","0","3d7.(2P).4p","z 1P*","1","","T6999","L9429c118","",44995.546,10.7143187860761,"wn(cm-1)"
"Co","2","222.15232","0.00006","222.152407","0.000020","45000.154","550","","","72535.108","117535.245","3d7.(2D2).4p","y 1F*","3","3d7.(2H).4d","1G","4","","","L9429c118","",45000.154,10.7144211909688,"wn(cm-1)"
"Co","2","222.14591","0.00002","222.145914","0.000015","45001.452","4800","2.1e+08","C+","45197.711","90199.163","3d7.(4F).4p","z 5F*","5","3d7.(4F).4d","f 5F","4","","T6999","L9429c118","",45001.452,10.7144500348986,"wn(cm-1)"
"Co","2","222.12297","0.00002","222.122970","0.000015","45006.099","3100","9.8e+07","C+","46320.832","91326.932","3d7.(4F).4p","z 5D*","4","3d7.(4F).4d","e 3G","5","","T6999","L9429c118","",45006.099,10.714553292902,"wn(cm-1)"
"Co","2","222.06147","0.00007","222.061476","0.000020","45018.564","410","3.e+05","E","65154.041","110172.603","3d7.(2G).4p","y 3G*","4","3d7.(4F).6s","3F","3","","T6999","L9429c118","",45018.564,10.7148302170173,"wn(cm-1)"
"Co","2","222.05298","0.00003","222.05300","0.00003","45020.284","1600","6.e+07","D","49348.304","94368.585","3d7.(4F).4p","z 3G*","4","3d7.(4F).4d","f 3F","3","","T6999","L9429c118","",45020.284,10.7148684227482,"wn(cm-1)"
"Co","2","222.04863","0.00002","222.048641","0.000011","45021.166","2400","6.e+07","D","68843.428","113864.592","3d7.(2H).4p","x 3G*","4","3d7.(2H).4d","1H","5","","T6999","L9429c118","",45021.166,10.7148880137255,"wn(cm-1)"
"Co","2","222.04577","0.00009","222.04594","0.00003","45021.746","190","2.9e+05","E","950.324","45972.036","3d8","a 3F","3","3d7.(4F).4p","z 5F*","3","","T6999","L9429c118","",45021.746,10.7149008964719,"wn(cm-1)"
"Co","2","222.01798","0.00003","222.018216","0.000020","45027.381","1300*","","","70457.538","115484.871","3d7.(2D2).4p","x 3F*","3","3d7.(2H).4d","3F","4","","","L9429c118","",45027.381,10.7150260503783,"wn(cm-1)"
"Co","2","222.01150","0.00002","222.01151","0.00003","45028.695","67000bl(Co II)","1.6e+08","D","18338.640","63367.333","3d7.(4P).4s","a 5P","1","3d7.(4P).4p","z 5P*","2","","T6999","L9429c118","",45028.695,10.7150552321961,"wn(cm-1)"
"Co","2","222.0094","","222.009360","0.000025","45029.12","5200bl:","","","69356.240","114385.369","3d7.(2H).4p","x 3G*","3","3d7.(2D2).4d","1F","3","","","L9429c119","",45029.12,10.7150646705775,"wn(cm-1)"
"Co","2","221.99496","0.00003","221.994967","0.000010","45032.049","3700bl","6.e+07","D","46320.832","91352.880","3d7.(4F).4p","z 5D*","4","3d7.(4F).4d","e 5G","4","","T6999","L9429c118","",45032.049,10.7151297152584,"wn(cm-1)"
"Co","2","221.99292","0.00002","221.992907","0.000015","45032.463","10000bl","2.1e+08","D","28111.872","73144.338","3d7.(2D2).4s","a 3D","2","3d7.(2D2).4p","x 3P*","1","","T6999","L9429c118","",45032.463,10.7151389086686,"wn(cm-1)"
"Co","2","221.98000","0.00010","221.979719","0.000015","45035.084","960p","1.9e+07","D","68829.451","113864.592","3d7.(2H).4p","z 3I*","5","3d7.(2H).4d","1H","5","","T6999","L9429c118","",45035.084,10.715197109432,"wn(cm-1)"
"Co","2","221.95240","0.00003","221.9518","0.0003","45040.684","2800bl","1.0e+07","D","63306.686","108347.492","3d7.(2G).4p","z 3H*","5","3d7.(2G).4d","1I","6","","T6999","L9429c118","",45040.684,10.7153214491991,"wn(cm-1)"
"Co","2","221.93374","0.00013","221.933648","0.000015","45044.47","220","7.e+05","E","63344.333","108388.822","3d7.(4P).4p","z 5P*","3","3d7.(2G).4d","3H","4","","T6999","L9429c118","",45044.47,10.7154055030046,"wn(cm-1)"
"Co","2","221.91905","0.00009","221.919162","0.000025","45047.452","280","1.4e+06","E","63865.170","108912.599","3d7.(4P).4p","y 3D*","1","3d7.(2G).4d","1D","2","","T6999","L9429c118","",45047.452,10.7154717020585,"wn(cm-1)"
"Co","2","221.90795","0.00003","221.907998","0.000015","45049.704","2200","2.3e+07","D","24267.382","69317.077","3d7.(4P).4s","b 3P","1","3d7.(2D2).4p","w 3D*","1","","T6999","L9429c118","",45049.704,10.7155216925377,"wn(cm-1)"
"Co","2","221.90197","0.00003","221.901895","0.000020","45050.919","2100*","1.34e+08","C+","68203.012","113253.946","3d7.(2H).4p","x 3G*","5","3d7.(2D2).4d","3F","4","","T6999","L9429c118","",45050.919,10.7155486623845,"wn(cm-1)"
"Co","2","221.86467","0.00003","221.86455","0.00005","45058.491","810","1.1e+08","D","61458.124","106516.641","3d7.(4P).4p","y 5D*","0","3d7.(4P).4d","5D","1","","T6999","L9429c118","",45058.491,10.7157167247437,"wn(cm-1)"
"Co","2","221.81301","0.00004","221.81299","0.00003","45068.984","1000","1.8e+07","D","27585.138","72654.127","3d7.(2P).4s","a 1P","1","3d7.(2D2).4p","y 1D*","2","","T6999","L9429c118","",45068.984,10.7159495727193,"wn(cm-1)"
"Co","2","221.79822","0.00006","221.798225","0.000020","45071.990","960","1.8e+07","D","68203.012","113275.001","3d7.(2H).4p","x 3G*","5","3d7.(2H).4d","3G","4","","T6999","L9429c118","",45071.99,10.7160162682489,"wn(cm-1)"
"Co","2","221.77162","0.00002","221.771622","0.000008","45077.395","3100","1.5e+08","C+","45972.036","91049.431","3d7.(4F).4p","z 5F*","3","3d7.(4F).4d","e 5D","4","","T6999","L9429c118","",45077.395,10.7161361803261,"wn(cm-1)"
"Co","2","221.74839","0.00007","221.748298","0.000020","45082.117","630","1.5e+06","D","63306.686","108388.822","3d7.(2G).4p","z 3H*","5","3d7.(2G).4d","3H","4","","T6999","L9429c118","",45082.117,10.7162409280094,"wn(cm-1)"
"Co","2","221.7301","","221.730103","0.000015","45085.84","10000bl:","5.5e+08","C+","45378.754","90464.589","3d7.(4F).4p","z 5F*","4","3d7.(4F).4d","e 5P","3","","T6999","L9429c119","",45085.84,10.7163235072343,"wn(cm-1)"
"Co","2","221.7279","","221.727885","0.000015","45086.28","630bl:","1.0e+07","D+","4950.062","50036.348","3d7.(4F).4s","a 5F","2","3d7.(4F).4p","z 3G*","3","","T6135","L9429c119","",45086.28,10.7163332663483,"wn(cm-1)"
"Co","2","221.72112","0.00006","221.721117","0.000009","45087.661","130","2.9e+06","D","46320.832","91408.494","3d7.(4F).4p","z 5D*","4","3d7.(4F).4d","e 3D","3","","T6999","L9429c118","",45087.661,10.7163638960399,"wn(cm-1)"
"Co","2","221.70958","0.00004","221.709654","0.000015","45090.008","670","7.e+06","D","63510.180","108600.173","3d7.(2G).4p","y 3F*","4","3d7.(2G).4d","1H","5","","T6999","L9429c118","",45090.008,10.716415948838,"wn(cm-1)"
"Co","2","221.69282","0.00002","221.692832","0.000015","45093.417","8500","2.0e+08","C+","68614.222","113707.636","3d7.(2H).4p","z 3I*","7","3d7.(2H).4d","3I","7","","T6999","L9429c118","",45093.417,10.7164915503136,"wn(cm-1)"
"Co","2","221.64108","0.00005","221.64115","0.00003","45103.943","590","2.7e+08","D","61350.268","106454.196","3d7.(4P).4p","y 5D*","1","3d7.(4P).4d","5D","0","","T6999","L9429c118","",45103.943,10.7167249496071,"wn(cm-1)"
"Co","2","221.63556","0.00002","221.635561","0.000011","45105.065","15000","4.3e+08","C+","45197.711","90302.776","3d7.(4F).4p","z 5F*","5","3d7.(4F).4d","e 5G","6","","T6999","L9429c118","",45105.065,10.7167498251716,"wn(cm-1)"
"Co","2","221.58671","0.00002","221.586700","0.000012","45115.008","1800","1.2e+08","D","65408.365","110523.375","3d7.(2P).4p","z 3P*","2","3d7.(2P).4d","3D","2","","T6999","L9429c118","",45115.008,10.7169702417532,"wn(cm-1)"
"Co","2","221.58262","0.00006","221.582652","0.000025","45115.840","700","1.3e+07","D","68829.451","113945.285","3d7.(2H).4p","z 3I*","5","3d7.(2H).4d","3H","6","","T6999","L9429c118","",45115.84,10.7169886833398,"wn(cm-1)"
"Co","2","221.54374","0.00003","221.543728","0.000025","45123.757","890","3.9e+07","D","68311.113","113434.873","3d7.(2H).4p","z 3I*","6","3d7.(2H).4d","3K","6","","T6999","L9429c118","",45123.757,10.7171641495494,"wn(cm-1)"
"Co","2","221.47925","0.00002","221.479256","0.000011","45136.896","8200","1.44e+07","B","4560.789","49697.683","3d7.(4F).4s","a 5F","3","3d7.(4F).4p","z 3F*","4","","T6854","L9429c118","",45136.896,10.7174552841614,"wn(cm-1)"
"Co","2","221.45811","0.00003","221.458073","0.000025","45141.204","1200","2.8e+07","D","67209.258","112350.469","3d7.(2P).4p","z 1D*","2","3d7.(2P).4d","1D","2","","T6999","L9429c118","",45141.204,10.71755072259,"wn(cm-1)"
"Co","2","221.45137","0.00002","221.451356","0.000015","45142.577","2600","2.7e+08","C+","46786.409","91928.989","3d7.(4F).4p","z 5F*","1","3d7.(4F).4d","e 5G","2","","T6999","L9429c118","",45142.577,10.7175811377983,"wn(cm-1)"
"Co","2","221.43614","0.00002","221.43617","0.00003","45145.681","2700bl(Co II)","1.6e+08","D","46786.409","91932.084","3d7.(4F).4p","z 5F*","1","3d7.(4F).4d","e 5P","1","","T6999","L9429c118","",45145.681,10.7176498953548,"wn(cm-1)"
"Co","2","221.43355","0.00002","221.433598","0.000020","45146.210","14000bl(Co II)","2.9e+08","C+","69617.495","114763.695","3d7.(2H).4p","z 1I*","6","3d7.(2H).4d","1I","6","","T6999","L9429c118","",45146.21,10.7176616129076,"wn(cm-1)"
"Co","2","221.40570","0.00008","221.40588","0.00003","45151.887","240","3.9e+07","D","61350.268","106502.120","3d7.(4P).4p","y 5D*","1","3d7.(4P).4d","3F","2","","T6999","L9429c118","",45151.887,10.7177873519917,"wn(cm-1)"
"Co","2","221.33449","0.00013","221.334687","0.000020","45166.41","130","1.8e+07","D","61350.268","106516.641","3d7.(4P).4p","y 5D*","1","3d7.(4P).4d","5D","1","","T6999","L9429c118","",45166.41,10.7181089479608,"wn(cm-1)"
"Co","2","221.32600","0.00002","221.325837","0.000025","45168.145","4100*","6.e+05","E","64360.050","109528.229","3d7.(2G).4p","y 3F*","3","3d7.(4F).6s","5F","3","","T6999","L9429c118","",45168.145,10.7181473607255,"wn(cm-1)"
"Co","2","221.31804","0.00008","221.31812","0.00004","45169.771","3200","6.e+07","D","27484.373","72654.127","3d7.(2D2).4s","a 3D","3","3d7.(2D2).4p","y 1D*","2","","T6999","L9429c118","",45169.771,10.7181833588992,"wn(cm-1)"
"Co","2","221.30363","0.00002","221.303630","0.000015","45172.711","5600","1.7e+08","C+","69356.240","114528.951","3d7.(2H).4p","x 3G*","3","3d7.(2H).4d","3H","4","","T6999","L9429c118","",45172.711,10.7182484445585,"wn(cm-1)"
"Co","2","221.25449","0.00003","221.254522","0.000010","45182.742","1500","4.1e+07","D","48556.052","93738.788","3d7.(4F).4p","z 3G*","5","3d7.(4F).4d","f 3F","4","","T6999","L9429c118","",45182.742,10.7184704787514,"wn(cm-1)"
"Co","2","221.22826","0.00008","221.228168","0.000025","45188.100","320","1.2e+07","D","61240.746","106428.864","3d7.(4P).4p","y 5D*","3","3d7.(4P).4d","5D","4","","T6999","L9429c118","",45188.1,10.7185890568213,"wn(cm-1)"
"Co","2","221.22237","0.00002","221.222253","0.000020","45189.303","3200*","6.e+07","D","68614.222","113803.548","3d7.(2H).4p","z 3I*","7","3d7.(2H).4d","3I","6","","T6999","L9429c118","",45189.303,10.7186156785201,"wn(cm-1)"
"Co","2","221.17974","0.00008","221.17988","0.00003","45198.011","220","1.9e+07","D","61388.250","106586.233","3d7.(4P).4p","y 5D*","4","3d7.(4P).4d","5D","3","","T6999","L9429c118","",45198.011,10.7188083604273,"wn(cm-1)"
"Co","2","221.16575","0.00003","221.165788","0.000015","45200.869","1100","7.e+07","D","69059.933","114260.795","3d7.(2D2).4p","w 3D*","3","3d7.(2D2).4d","3D","2","","T6999","L9429c118","",45200.869,10.7188715912992,"wn(cm-1)"
"Co","2","221.14280","0.00004","221.14281","0.00005","45205.560","7400","7.6e+06","B+","3350.494","48556.052","3d7.(4F).4s","a 5F","5","3d7.(4F).4p","z 3G*","5","","T6854","L9429c118","",45205.56,10.7189753671049,"wn(cm-1)"
"Co","2","221.1011","","221.101145","0.000020","45214.09","1600bl:","1.7e+07","D","63615.990","108830.066","3d7.(4P).4p","y 3D*","2","3d7.(2G).4d","3F","3","","T6999","L9429c119","",45214.09,10.7191640429077,"wn(cm-1)"
"Co","2","221.0984","","221.098397","0.000015","45214.64","9300bl:","2.3e+08","C+","46452.700","91667.338","3d7.(4F).4p","z 5F*","2","3d7.(4F).4d","e 5G","3","","T6999","L9429c119","",45214.64,10.7191762071834,"wn(cm-1)"
"Co","2","221.08885","0.00003","221.088807","0.000025","45216.590","930","3.3e+07","D","67209.258","112425.857","3d7.(2P).4p","z 1D*","2","3d7.(4F).5d","3D","2","","T6999","L9429c118","",45216.59,10.7192193338775,"wn(cm-1)"
"Co","2","221.08544","0.00008","221.08532","0.00004","45217.288","250","1.8e+07","D","69637.023","114854.335","3d7.(2D2).4p","w 3D*","2","3d7.(2D2).4d","3D","1","","T6999","L9429c118","",45217.288,10.7192347705704,"wn(cm-1)"
"Co","2","220.96588","0.00009","220.96564","0.00003","45241.751","230","1.6e+07","D","61260.319","106502.120","3d7.(4P).4p","y 5D*","2","3d7.(4P).4d","3F","2","","T6999","L9429c118","",45241.751,10.7197756341672,"wn(cm-1)"
"Co","2","220.95924","0.00008","220.959394","0.000020","45243.110","630","7.e+06","D","63586.987","108830.066","3d7.(4P).4p","y 3D*","3","3d7.(2G).4d","3F","3","","T6999","L9429c118","",45243.11,10.7198056723412,"wn(cm-1)"
"Co","2","220.95057","0.00009","220.950598","0.000020","45244.886","1500","2.2e+07","D","27902.161","73147.041","3d7.(2H).4s","a 3H","4","3d7.(2H).4p","y 1G*","4","","T6999","L9429c118","",45244.886,10.7198449261666,"wn(cm-1)"
"Co","2","220.90534","0.00018","220.90539","0.00007","45254.15","320","1.2e+07","D","29268.777","74522.916","3d7.(2D2).4s","a 3D","1","3d7.(2D2).4p","y 1P*","1","","T6999","L9429c118","",45254.15,10.7200496576299,"wn(cm-1)"
"Co","2","220.89479","0.00008","220.894730","0.000020","45256.310","630","9.e+07","D","61260.319","106516.641","3d7.(4P).4p","y 5D*","2","3d7.(4P).4d","5D","1","","T6999","L9429c118","",45256.31,10.72009738692,"wn(cm-1)"
"Co","2","220.88409","0.00002","220.884079","0.000015","45258.501","1700","1.1e+08","D","46786.409","92044.913","3d7.(4F).4p","z 5F*","1","3d7.(4F).4d","e 3D","2","","T6999","L9429c118","",45258.501,10.7201457988865,"wn(cm-1)"
"Co","2","220.79213","0.00002","220.792130","0.000015","45277.349","26000","7.e+07","D","18338.640","63615.990","3d7.(4P).4s","a 5P","1","3d7.(4P).4p","y 3D*","2","","T6999","L9429c118","",45277.349,10.7205621643433,"wn(cm-1)"
"Co","2","220.73067","0.00009","220.730552","0.000015","45289.956","280*","","","48388.442","93678.422","3d7.(4F).4p","z 5G*","2","3d7.(4F).4d","e 3P","2","","","L9429c118","",45289.956,10.7208405650329,"wn(cm-1)"
"Co","2","220.71346","0.00006","220.713459","0.000020","45293.487","520","1.2e+07","D","63306.686","108600.173","3d7.(2G).4p","z 3H*","5","3d7.(2G).4d","1H","5","","T6999","L9429c118","",45293.487,10.7209185263001,"wn(cm-1)"
"Co","2","220.69675","0.00004","220.696740","0.000020","45296.915","600","4.7e+07","D","61350.268","106647.186","3d7.(4P).4p","y 5D*","1","3d7.(4P).4d","5D","2","","T6999","L9429c118","",45296.915,10.7209942076069,"wn(cm-1)"
"Co","2","220.68701","0.00002","220.687004","0.000015","45298.915","2000","","","70185.955","115484.871","3d7.(2D2).4p","x 3F*","4","3d7.(2H).4d","3F","4","","","L9429c118","",45298.915,10.7210383597494,"wn(cm-1)"
"Co","2","220.63149","0.00005","220.631528","0.000015","45310.313","6700","1.3e+07","D","25147.233","70457.538","3d7.(2G).4s","b 1G","4","3d7.(2D2).4p","x 3F*","3","","T6999","L9429c118","",45310.313,10.7212899456047,"wn(cm-1)"
"Co","2","220.61886","0.00002","220.618862","0.000012","45312.906","100000","1.8e+08","C+","18031.427","63344.333","3d7.(4P).4s","a 5P","2","3d7.(4P).4p","z 5P*","3","","T6999","L9429c118","",45312.906,10.7213471715569,"wn(cm-1)"
"Co","2","220.59060","0.00002","220.590604","0.000010","45318.711","4100","1.40e+08","C+","45378.754","90697.464","3d7.(4F).4p","z 5F*","4","3d7.(4F).4d","e 5G","5","","T6999","L9429c118","",45318.711,10.7214752725486,"wn(cm-1)"
"Co","2","220.58761","0.00004","220.587654","0.000012","45319.325","2800","3.9e+06","D","4028.988","49348.304","3d7.(4F).4s","a 5F","4","3d7.(4F).4p","z 3G*","4","","T6999","L9429c118","",45319.325,10.7214888209445,"wn(cm-1)"
"Co","2","220.58489","0.00002","220.584880","0.000025","45319.884","1800","2.8e+07","D","63510.180","108830.066","3d7.(2G).4p","y 3F*","4","3d7.(2G).4d","3F","3","","T6999","L9429c118","",45319.884,10.7215011555623,"wn(cm-1)"
"Co","2","220.55245","0.00002","220.552436","0.000020","45326.549","41000","9.e+07","D","18338.640","63665.192","3d7.(4P).4s","a 5P","1","3d7.(4P).4p","z 5P*","1","","T6999","L9429c118","",45326.549,10.721648210439,"wn(cm-1)"
"Co","2","220.53047","0.00003","220.530486","0.000020","45331.067","1500","2.5e+07","D","68614.222","113945.285","3d7.(2H).4p","z 3I*","7","3d7.(2H).4d","3H","6","","T6999","L9429c118","",45331.067,10.7217478821533,"wn(cm-1)"
