element,sp_num,obs_wl_air(nm),unc_obs_wl,ritz_wl_air(nm),unc_ritz_wl,wn(cm-1),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ti,1,"=""1724.3962""","=""0.0009""","=""1724.3965""","=""0.0005""","=""5797.548""","=""120""","=""""",,"=""42214.7689""","=""48012.3158""","=""3d2.4s.(4F).4d""","=""3H""","=""4""","=""3d2.4s.(4F<3/2>).4f""","=""2[9/2]*""","=""5""",,"=""""","=""L12119""",
Ti,1,"=""1725.6496""","=""0.0009""","=""1725.6488""","=""0.0006""","=""5793.337""","=""18""","=""""",,"=""42214.7689""","=""48008.1086""","=""3d2.4s.(4F).4d""","=""3H""","=""4""","=""3d2.4s.(4F<3/2>).4f""","=""2[9/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1730.594""","=""0.004""","=""1730.598""","=""0.003""","=""5776.784""","=""23""","=""""",,"=""36208.929""","=""41985.701""","=""3d2.4s.(4F).5s""","=""e 5F""","=""4""","=""3d2.4s.(4F).5p""","=""5F*""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1732.637""","=""0.004""","=""1732.6368""","=""0.0015""","=""5769.973""","=""54""","=""""",,"=""19322.984""","=""25092.958""","=""3d2.(3F).4s.4p.(3P*)""","=""z 3F*""","=""2""","=""3d3.(2F).4s""","=""3F""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1736.059""","=""0.004""","=""1736.0599""","=""0.0015""","=""5758.599""","=""6""","=""""",,"=""37824.758""","=""43583.355""","=""3d2.4s.(4F).5s""","=""e 3F""","=""4""","=""3d2.4s.(4F).5p""","=""r 3F*""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1737.449""","=""0.004""","=""1737.4472""","=""0.0018""","=""5753.993""","=""7""","=""""",,"=""26803.420""","=""32557.419""","=""3d2.(1D).4s.4p.(3P*)""","=""x 3F*""","=""2""","=""3d3.(2D1).4s""","=""3D""","=""1""",,"=""""","=""L10989""",
Ti,1,"=""1737.657""","=""0.004""","=""1737.6574""","=""0.0024""","=""5753.304""","=""170""","=""""",,"=""36208.929""","=""41962.232""","=""3d2.4s.(4F).5s""","=""e 5F""","=""4""","=""3d2.4s.(4F).5p""","=""5G*""","=""5""",,"=""""","=""L10989""",
Ti,1,"=""1738.310""","=""0.004""","=""1738.3097""","=""0.0018""","=""5751.144""","=""140""","=""""",,"=""36096.542""","=""41847.686""","=""3d2.4s.(4F).5s""","=""e 5F""","=""3""","=""3d2.4s.(4F).5p""","=""5G*""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1738.479""","=""0.004""","=""1738.4802""","=""0.0021""","=""5750.584""","=""20""","=""""",,"=""41087.404""","=""46837.984""","=""3d2.4s.(2F).5s""","=""e 1F""","=""3""","=""3d3.(2F).4p""","=""3G*""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1738.851""","=""0.004""","=""1738.852""","=""0.003""","=""5749.355""","=""200""","=""""",,"=""36351.365""","=""42100.717""","=""3d2.4s.(4F).5s""","=""e 5F""","=""5""","=""3d2.4s.(4F).5p""","=""5G*""","=""6""",,"=""""","=""L10989""",
Ti,2,"=""1738.8512""","=""0.0006""","=""1738.8545""","=""0.0009""","=""5749.353""","=""520bl""","=""""",,"=""66521.210""","=""72270.5521""","=""3d2.(3F).4d""","=""2P""","=""1/2""","=""3d2.(3F).5p""","=""4D*""","=""1/2""",,"=""""","=""u37""",
Ti,1,"=""1739.909""","=""0.004""","=""1739.9089""","=""0.0012""","=""5745.858""","=""14""","=""""",,"=""19322.984""","=""25068.842""","=""3d2.(3F).4s.4p.(3P*)""","=""z 3F*""","=""2""","=""3d3.(2F).4s""","=""3F""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1740.691""","=""0.004""","=""1740.6890""","=""0.0024""","=""5743.278""","=""96""","=""""",,"=""36013.597""","=""41756.880""","=""3d2.4s.(4F).5s""","=""e 5F""","=""2""","=""3d2.4s.(4F).5p""","=""5G*""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1740.767""","=""0.003""","=""1740.7655""","=""0.0006""","=""5743.026""","=""6""","=""""",,"=""42366.7719""","=""48109.8026""","=""3d2.4s.4d""","=""3P""","=""2""","=""3d2.4s.(4F<5/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1741.420""","=""0.004""","=""1741.4204""","=""0.0021""","=""5740.873""","=""14""","=""""",,"=""36351.365""","=""42092.236""","=""3d2.4s.(4F).5s""","=""e 5F""","=""5""","=""3d2.4s.(4F).5p""","=""5F*""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1742.748""","=""0.004""","=""1742.7518""","=""0.0015""","=""5736.498""","=""4""","=""""",,"=""26803.420""","=""32539.905""","=""3d2.(1D).4s.4p.(3P*)""","=""x 3F*""","=""2""","=""3d3.(2D1).4s""","=""3D""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1743.2101""","=""0.0009""","=""1743.2096""","=""0.0007""","=""5734.977""","=""98""","=""""",,"=""42368.0934""","=""48103.072""","=""3d2.4s.(4F).4d""","=""3H""","=""5""","=""3d2.4s.(4F<5/2>).4f""","=""2[11/2]*""","=""6""",,"=""""","=""L12119""",
Ti,1,"=""1743.7720""","=""0.0009""","=""1743.7724""","=""0.0005""","=""5733.129""","=""42""","=""""",,"=""42366.7719""","=""48099.8996""","=""3d2.4s.4d""","=""3P""","=""2""","=""3d2.4s.(4F<5/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1744.4764""","=""0.0009""","=""1744.4752""","=""0.0005""","=""5730.814""","=""16""","=""""",,"=""42366.7719""","=""48097.5899""","=""3d2.4s.4d""","=""3P""","=""2""","=""3d2.4s.(4F<5/2>).4f""","=""2[5/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1744.674""","=""0.004""","=""1744.6746""","=""0.0024""","=""5730.164""","=""82""","=""""",,"=""35959.109""","=""41689.272""","=""3d2.4s.(4F).5s""","=""e 5F""","=""1""","=""3d2.4s.(4F).5p""","=""5G*""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1751.658""","=""0.004""","=""1751.6584""","=""0.0012""","=""5707.318""","=""5""","=""""",,"=""34078.606""","=""39785.923""","=""3d2.(1G).4s.4p.(3P*)""","=""v 3F*""","=""3""","=""3d3.(4F).5s""","=""f 3F""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1752.9637""","=""0.0009""","=""1752.9637""","=""0.0008""","=""5703.067""","=""54""","=""""",,"=""42530.2894""","=""48233.3565""","=""3d2.4s.(4F).4d""","=""3H""","=""6""","=""3d2.4s.(4F<7/2>).4f""","=""2[13/2]*""","=""7""",,"=""""","=""L12119""",
Ti,1,"=""1755.1266""","=""0.0009""","=""1755.1269""","=""0.0006""","=""5696.039""","=""15""","=""""",,"=""42530.2894""","=""48226.3275""","=""3d2.4s.(4F).4d""","=""3H""","=""6""","=""3d2.4s.(4F<7/2>).4f""","=""2[11/2]*""","=""6""",,"=""""","=""L12119""",
Ti,1,"=""1760.569""","=""0.003""","=""1760.5686""","=""0.0007""","=""5678.431""","=""6""","=""""",,"=""43699.0187""","=""49377.451""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",,"=""""","=""L12119""",
Ti,1,"=""1761.3789""","=""0.0009""","=""1761.3787""","=""0.0006""","=""5675.820""","=""19""","=""""",,"=""42723.9855""","=""48399.8062""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<9/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1761.425""","=""0.004""","=""1761.4239""","=""0.0025""","=""5675.672""","=""14""","=""""",,"=""36013.597""","=""41689.272""","=""3d2.4s.(4F).5s""","=""e 5F""","=""2""","=""3d2.4s.(4F).5p""","=""5G*""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1762.758""","=""0.004""","=""1762.7585""","=""0.0016""","=""5671.381""","=""9""","=""""",,"=""19421.580""","=""25092.958""","=""3d2.(3F).4s.4p.(3P*)""","=""z 3F*""","=""3""","=""3d3.(2F).4s""","=""3F""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1762.896""","=""0.003""","=""1762.8963""","=""0.0006""","=""5670.936""","=""8""","=""""",,"=""42723.9855""","=""48394.9202""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,2,"=""1763.033""","=""0.002""","=""1763.0333""","=""0.0009""","=""5670.495""","=""12""","=""""",,"=""76441.3150""","=""82111.809""","=""3d2.(3P).4d""","=""4F""","=""7/2""","=""3d2.(3P).5p""","=""4D*""","=""5/2""",,"=""""","=""u37""",
Ti,1,"=""1763.254""","=""0.003""","=""1763.2546""","=""0.0009""","=""5669.785""","=""8""","=""""",,"=""43699.0187""","=""49368.801""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<9/2>).4f""","=""2[9/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1763.301""","=""0.004""","=""1763.3001""","=""0.0025""","=""5669.632""","=""24""","=""""",,"=""32857.723""","=""38527.359""","=""3d2.(1D).4s.4p.(1P*)""","=""y 1F*""","=""3""","=""3d4""","=""1G2""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1766.194""","=""0.004""","=""1766.1966""","=""0.0025""","=""5660.345""","=""17""","=""""",,"=""36096.542""","=""41756.880""","=""3d2.4s.(4F).5s""","=""e 5F""","=""3""","=""3d2.4s.(4F).5p""","=""5G*""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1770.285""","=""0.004""","=""1770.2862""","=""0.0013""","=""5647.266""","=""66""","=""""",,"=""19421.580""","=""25068.842""","=""3d2.(3F).4s.4p.(3P*)""","=""z 3F*""","=""3""","=""3d3.(2F).4s""","=""3F""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1770.378""","=""0.004""","=""1770.3780""","=""0.0016""","=""5646.969""","=""10""","=""""",,"=""26892.936""","=""32539.905""","=""3d2.(1D).4s.4p.(3P*)""","=""x 3F*""","=""3""","=""3d3.(2D1).4s""","=""3D""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1771.4270""","=""0.0009""","=""1771.4271""","=""0.0006""","=""5643.625""","=""17""","=""""",,"=""42366.7719""","=""48010.3965""","=""3d2.4s.4d""","=""3P""","=""2""","=""3d2.4s.(4F<3/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1772.957""","=""0.004""","=""1772.9563""","=""0.0019""","=""5638.756""","=""15""","=""""",,"=""36208.929""","=""41847.686""","=""3d2.4s.(4F).5s""","=""e 5F""","=""4""","=""3d2.4s.(4F).5p""","=""5G*""","=""4""",,"=""""","=""L10989""",
Ti,2,"=""1773.214""","=""0.003""","=""1773.2150""","=""0.0008""","=""5637.937""","=""13""","=""""",,"=""76496.2220""","=""82134.1565""","=""3d2.(3P).4d""","=""4F""","=""9/2""","=""3d2.(3F).4f""","=""4D*""","=""7/2""",,"=""""","=""u37""",
Ti,1,"=""1775.292""","=""0.003""","=""1775.2914""","=""0.0007""","=""5631.339""","=""8""","=""""",,"=""42611.4510""","=""48242.7911""","=""3d2.4s.(4F).4d""","=""e 5P""","=""1""","=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1775.8304""","=""0.0009""","=""1775.8302""","=""0.0006""","=""5629.631""","=""38""","=""""",,"=""42770.1745""","=""48399.8062""","=""3d2.4s.(4F).4d""","=""3D""","=""2""","=""3d2.4s.(4F<9/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1777.3736""","=""0.0009""","=""1777.3728""","=""0.0007""","=""5624.743""","=""24""","=""""",,"=""42770.1745""","=""48394.9202""","=""3d2.4s.(4F).4d""","=""3D""","=""2""","=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1778.361""","=""0.004""","=""1778.3578""","=""0.0016""","=""5621.619""","=""5""","=""""",,"=""26892.936""","=""32514.566""","=""3d2.(1D).4s.4p.(3P*)""","=""x 3F*""","=""3""","=""3d3.(2D1).4s""","=""3D""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1780.193""","=""0.004""","=""1780.1961""","=""0.0019""","=""5615.834""","=""17""","=""""",,"=""19421.580""","=""25037.405""","=""3d2.(3F).4s.4p.(3P*)""","=""z 3F*""","=""3""","=""3d3.(2F).4s""","=""3F""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1781.771""","=""0.004""","=""1781.769""","=""0.003""","=""5610.861""","=""8""","=""""",,"=""36351.365""","=""41962.232""","=""3d2.4s.(4F).5s""","=""e 5F""","=""5""","=""3d2.4s.(4F).5p""","=""5G*""","=""5""",,"=""""","=""L10989""",
Ti,1,"=""1783.6587""","=""0.0010""","=""1783.6585""","=""0.0007""","=""5604.923""","=""25""","=""""",,"=""43636.5388""","=""49241.4624""","=""3d3.(4F).4d""","=""5G""","=""3""","=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1784.9772""","=""0.0010""","=""1784.9771""","=""0.0007""","=""5600.783""","=""20""","=""""",,"=""43636.5388""","=""49237.3220""","=""3d3.(4F).4d""","=""5G""","=""3""","=""3d3.(4F<7/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1786.5204""","=""0.0010""","=""1786.5208""","=""0.0010""","=""5595.945""","=""23""","=""""",,"=""42654.3674""","=""48250.311""","=""3d2.4s.(4F).4d""","=""3D""","=""1""","=""3d2.4s.(4F<7/2>).4f""","=""2[1/2]*""","=""0""",,"=""""","=""L12119""",
Ti,1,"=""1786.6254""","=""0.0010""","=""1786.6255""","=""0.0008""","=""5595.616""","=""14""","=""""",,"=""43781.8353""","=""49377.451""","=""3d3.(4F).4d""","=""5G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""5""",,"=""""","=""L12119""",
Ti,1,"=""1787.7929""","=""0.0010""","=""1787.7924""","=""0.0007""","=""5591.962""","=""13""","=""""",,"=""43781.8353""","=""49373.7989""","=""3d3.(4F).4d""","=""5G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[11/2]*""","=""6""",,"=""""","=""L12119""",
Ti,1,"=""1788.9244""","=""0.0010""","=""1788.9248""","=""0.0007""","=""5588.425""","=""27""","=""""",,"=""42654.3674""","=""48242.7911""","=""3d2.4s.(4F).4d""","=""3D""","=""1""","=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1789.1363""","=""0.0010""","=""1789.1365""","=""0.0007""","=""5587.763""","=""38""","=""""",,"=""43781.8353""","=""49369.5979""","=""3d3.(4F).4d""","=""5G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[13/2]*""","=""6""",,"=""""","=""L12119""",
Ti,1,"=""1790.1545""","=""0.0010""","=""1790.1544""","=""0.0007""","=""5584.585""","=""24""","=""""",,"=""43781.8353""","=""49366.4207""","=""3d3.(4F).4d""","=""5G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[9/2]*""","=""5""",,"=""""","=""L12119""",
Ti,1,"=""1791.0534""","=""0.0010""","=""1791.0533""","=""0.0007""","=""5581.782""","=""31""","=""""",,"=""42654.3674""","=""48236.1499""","=""3d2.4s.(4F).4d""","=""3D""","=""1""","=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""1""",,"=""""","=""L12119""",
Ti,1,"=""1791.325""","=""0.004""","=""1791.3243""","=""0.0016""","=""5580.937""","=""58""","=""""",,"=""34204.985""","=""39785.923""","=""3d2.(1G).4s.4p.(3P*)""","=""v 3F*""","=""4""","=""3d3.(4F).5s""","=""f 3F""","=""4""",,"=""""","=""L10989""",
Ti,1,"=""1793.1950""","=""0.0010""","=""1793.1967""","=""0.0010""","=""5575.116""","=""18""","=""""",,"=""43781.8353""","=""49356.946""","=""3d3.(4F).4d""","=""5G""","=""5""","=""3d3.(4F<9/2>).4f""","=""2[7/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1797.289""","=""0.004""","=""1797.2895""","=""0.0013""","=""5562.417""","=""40""","=""""",,"=""34078.606""","=""39641.021""","=""3d2.(1G).4s.4p.(3P*)""","=""v 3F*""","=""3""","=""3d3.(4F).5s""","=""f 3F""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1799.956""","=""0.003""","=""1799.9552""","=""0.0006""","=""5554.175""","=""9""","=""""",,"=""42858.7661""","=""48412.9432""","=""3d2.4s.(4F).4d""","=""e 5P""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[7/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1801.5368""","=""0.0010""","=""1801.5365""","=""0.0007""","=""5549.301""","=""159""","=""""",,"=""42858.7661""","=""48408.0679""","=""3d2.4s.(4F).4d""","=""e 5P""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1801.6546""","=""0.0010""","=""1801.6542""","=""0.0006""","=""5548.938""","=""108""","=""""",,"=""42858.7661""","=""48407.7054""","=""3d2.4s.(4F).4d""","=""e 5P""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1802.525""","=""0.004""","=""1802.5249""","=""0.0016""","=""5546.260""","=""30""","=""""",,"=""33980.653""","=""39526.912""","=""3d2.(1G).4s.4p.(3P*)""","=""v 3F*""","=""2""","=""3d3.(4F).5s""","=""f 3F""","=""2""",,"=""""","=""L10989""",
Ti,1,"=""1802.6998""","=""0.0010""","=""1802.6998""","=""0.0006""","=""5545.721""","=""45""","=""""",,"=""42858.7661""","=""48404.4870""","=""3d2.4s.(4F).4d""","=""e 5P""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[9/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1803.1650""","=""0.0010""","=""1803.1643""","=""0.0008""","=""5544.290""","=""33""","=""""",,"=""43699.0187""","=""49243.311""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[9/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1803.7656""","=""0.0010""","=""1803.7657""","=""0.0007""","=""5542.444""","=""11""","=""""",,"=""43699.0187""","=""49241.4624""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1804.0110""","=""0.0010""","=""1804.0105""","=""0.0013""","=""5541.690""","=""25""","=""""",,"=""43592.1203""","=""49133.812""","=""3d3.(4F).4d""","=""5G""","=""2""","=""3d3.(4F<5/2>).4f""","=""2[5/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1804.193""","=""0.004""","=""1804.193""","=""0.003""","=""5541.132""","=""38""","=""""",,"=""41481.207""","=""47022.337""","=""3d2.4s.(2F).5s""","=""3F""","=""4""","=""3d3.(2F).4p""","=""3G*""","=""5""",,"=""""","=""L10989""",
Ti,1,"=""1804.3659""","=""0.0010""","=""1804.3662""","=""0.0007""","=""5540.600""","=""46""","=""""",,"=""43699.0187""","=""49239.6179""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[9/2]*""","=""5""",,"=""""","=""L12119""",
Ti,1,"=""1804.5073""","=""0.0010""","=""1804.5069""","=""0.0010""","=""5540.166""","=""27""","=""""",,"=""43592.1203""","=""49132.2874""","=""3d3.(4F).4d""","=""5G""","=""2""","=""3d3.(4F<5/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1805.114""","=""0.003""","=""1805.1142""","=""0.0007""","=""5538.304""","=""6""","=""""",,"=""43699.0187""","=""49237.3220""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1805.7142""","=""0.0010""","=""1805.7145""","=""0.0007""","=""5536.463""","=""38""","=""""",,"=""43699.0187""","=""49235.4807""","=""3d3.(4F).4d""","=""5G""","=""4""","=""3d3.(4F<7/2>).4f""","=""2[7/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1805.816""","=""0.003""","=""1805.8150""","=""0.0007""","=""5536.151""","=""10*""","=""""",,"=""42858.7661""","=""48394.9202""","=""3d2.4s.(4F).4d""","=""e 5P""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1805.816""","=""0.003""","=""1805.817""","=""0.003""","=""5536.151""","=""10*""","=""""",,"=""43148.1922""","=""48684.340""","=""3d2.4s.(4F).4d""","=""g 5F""","=""3""","=""3d2.4s.(2F).5p""","=""3G*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1806.6321""","=""0.0010""","=""1806.6328""","=""0.0010""","=""5533.650""","=""21""","=""""",,"=""43592.1203""","=""49125.7684""","=""3d3.(4F).4d""","=""5G""","=""2""","=""3d3.(4F<5/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1807.487""","=""0.004""","=""1807.491""","=""0.004""","=""5531.034""","=""27""","=""""",,"=""41194.378""","=""46725.398""","=""3d2.4s.(2F).5s""","=""3F""","=""2""","=""3d3.(2F).4p""","=""3G*""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1811.1725""","=""0.0010""","=""1811.1725""","=""0.0007""","=""5519.778""","=""40""","=""""",,"=""42723.9855""","=""48243.7633""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<7/2>).4f""","=""2[1/2]*""","=""1""",,"=""""","=""L12119""",
Ti,1,"=""1811.4911""","=""0.0010""","=""1811.4916""","=""0.0007""","=""5518.807""","=""11""","=""""",,"=""42723.9855""","=""48242.7911""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1812.0914""","=""0.0010""","=""1812.0917""","=""0.0007""","=""5516.979""","=""59""","=""""",,"=""42723.9855""","=""48240.9634""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<7/2>).4f""","=""2[5/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1812.3900""","=""0.0010""","=""1812.3903""","=""0.0008""","=""5516.070""","=""83""","=""""",,"=""42723.9855""","=""48240.0545""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<7/2>).4f""","=""2[5/2]*""","=""2""",,"=""""","=""L12119""",
Ti,2,"=""1812.469""","=""0.002""","=""1812.4687""","=""0.0010""","=""5515.829""","=""15""","=""""",,"=""76345.1973""","=""81861.0276""","=""3d2.(3P).4d""","=""4D""","=""7/2""","=""3d2.(3F).4f""","=""4G*""","=""7/2""",,"=""""","=""u37""",
Ti,1,"=""1812.715""","=""0.003""","=""1812.7157""","=""0.0006""","=""5515.080""","=""10""","=""""",,"=""42723.9855""","=""48239.0643""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<7/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1813.6749""","=""0.0010""","=""1813.6741""","=""0.0007""","=""5512.162""","=""41""","=""""",,"=""42723.9855""","=""48236.1499""","=""3d2.4s.(4F).4d""","=""e 5P""","=""2""","=""3d2.4s.(4F<7/2>).4f""","=""2[3/2]*""","=""1""",,"=""""","=""L12119""",
Ti,1,"=""1815.4834""","=""0.0010""","=""1815.4836""","=""0.0007""","=""5506.671""","=""89""","=""""",,"=""42906.2727""","=""48412.9432""","=""3d2.4s.(4F).4d""","=""3D""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[7/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1815.8366""","=""0.0010""","=""1815.8363""","=""0.0010""","=""5505.600""","=""12""","=""""",,"=""42611.4510""","=""48117.052""","=""3d2.4s.(4F).4d""","=""e 5P""","=""1""","=""3d2.4s.(4F<5/2>).4f""","=""2[1/2]*""","=""0""",,"=""""","=""L12119""",
Ti,1,"=""1817.0921""","=""0.0010""","=""1817.0924""","=""0.0008""","=""5501.796""","=""46""","=""""",,"=""42906.2727""","=""48408.0679""","=""3d2.4s.(4F).4d""","=""3D""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[5/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1817.2120""","=""0.0010""","=""1817.2121""","=""0.0007""","=""5501.433""","=""37""","=""""",,"=""42906.2727""","=""48407.7054""","=""3d2.4s.(4F).4d""","=""3D""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[7/2]*""","=""3""",,"=""""","=""L12119""",
Ti,1,"=""1817.3058""","=""0.0010""","=""1817.3047""","=""0.0008""","=""5501.149""","=""54""","=""""",,"=""43636.5388""","=""49137.6912""","=""3d3.(4F).4d""","=""5G""","=""3""","=""3d3.(4F<5/2>).4f""","=""2[9/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1818.2313""","=""0.0010""","=""1818.2304""","=""0.0008""","=""5498.349""","=""71""","=""""",,"=""42611.4510""","=""48109.8026""","=""3d2.4s.(4F).4d""","=""e 5P""","=""1""","=""3d2.4s.(4F<5/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
Ti,1,"=""1818.2772""","=""0.0010""","=""1818.2778""","=""0.0007""","=""5498.210""","=""57""","=""""",,"=""43636.5388""","=""49134.7472""","=""3d3.(4F).4d""","=""5G""","=""3""","=""3d3.(4F<5/2>).4f""","=""2[7/2]*""","=""4""",,"=""""","=""L12119""",
Ti,1,"=""1819.1040""","=""0.0010""","=""1819.1036""","=""0.0010""","=""5495.711""","=""29""","=""""",,"=""42611.4510""","=""48107.1632""","=""3d2.4s.(4F).4d""","=""e 5P""","=""1""","=""3d2.4s.(4F<5/2>).4f""","=""2[3/2]*""","=""1""",,"=""""","=""L12119""",
Ti,2,"=""1819.3815""","=""0.0020""","=""1819.3801""","=""0.0005""","=""5494.873""","=""18bl""","=""""",,"=""65397.7388""","=""70892.6160""","=""3d2.(3F).4d""","=""4D""","=""5/2""","=""3d.(2D).4s.4p.(1P*)""","=""v 2F*""","=""7/2""",,"=""""","=""u37""",
Ti,1,"=""1819.384""","=""0.004""","=""1819.3831""","=""0.0013""","=""5494.866""","=""9""","=""""",,"=""19573.974""","=""25068.842""","=""3d2.(3F).4s.4p.(3P*)""","=""z 3F*""","=""4""","=""3d3.(2F).4s""","=""3F""","=""3""",,"=""""","=""L10989""",
Ti,1,"=""1819.8249""","=""0.0010""","=""1819.8251""","=""0.0007""","=""5493.534""","=""55""","=""""",,"=""42906.2727""","=""48399.8062""","=""3d2.4s.(4F).4d""","=""3D""","=""3""","=""3d2.4s.(4F<9/2>).4f""","=""2[3/2]*""","=""2""",,"=""""","=""L12119""",
